Item,Sentence,surprisal_at_strong,predicted_token
6581:42,"but i guess, they, you could put some money  aside while you were there, your expenses and,",3.974565029144287,all
156671:38,"but if you could find a way to prevent some of it , and i'm not sure what it would be . it would be money better  spent than,",4.748881816864014,all
63704:23,"now, okay, we run into some problems once,",4.324995994567871,all
146662:13,and there are some fire stations i can take newspapers to,4.048464775085449,all
20307:42,i thought maybe you had come from somewhere else and had some experience with taxes there.,3.7022690773010254,many all
81221:70,"i think you have to let, yo-, you got  to segregate some of it.",4.194221496582031,all
95645:41,"well, i, i feel in light of some of the accidents and so forth that  have happened lately, that i think there are some occupations that they should, such as the health field, the transportation field, uh,",3.678152322769165,all all
146544:24,"i do think that there are some significant kinds of things to to look for  , you know, if you are faced  with placing someone. in a place like that, uh, you know, aside from the cleanliness and the medical care that  is offered  and such",4.86581563949585,all all
136383:15,or you been doing some remodeling work on it.,4.588042736053467,all
81838:54,"so it 's kind of hard at that point to, you know, classify some of the builders.",3.727773904800415,all
160994:25,"but there's some also some, uh, not so smart ones.",2.704408645629883,all all
83056:37,"uh, we're probably making a comparison against, uh, some european and, uh, and, uh, uh, s-s-say, newer republics that, uh, that  have very high percentages.",4.919504165649414,all
97004:103,"because, uh, i, i guess i placed all but one or two of my calls. and, uh, only because i going  to make some money,",4.868391513824463,enough
15155:80,"i mean, and it 's nice to, to try  to teach young people some, some, uh, uh, civil, uh, consciousness,",2.4368836879730225,some all
30504:13,and we have some education programs that he likes .,4.5160980224609375,all
39049:23,"in the winter time i usually plant some pansies in there,",3.5064358711242676,all
84185:16,now i have got some daffodils.,3.562636375427246,all
24056:22,but i know there are some fields where it's really not necessary .,3.767287015914917,all
135381:35,"to me, half the time it's more fascinating than some of these made up stories.",4.083295822143555,all
155741:63,"i think by  putting term limitations on you could, you could slow down some of the problems.",5.780544757843018,all
67111:87,"and some, some of the people, uh, some of the higher dollars lawyers and stuff downtown too, are picking up some of those great big houses,",2.2611119747161865,all all all all
20734:79,"they'll help you, recycle, because we, there is some bins, like behind wal-mart, that  take some things.",3.0874457359313965,all all
149904:6,"and some superficial type damage,",5.166572570800781,all
118753:13,i think in some ways that  they need  to be more careful of the teachers that they hire .,4.2764105796813965,all
117354:63,"i just still have need for the four bedrooms  just having company from time to time. and some of them coming back home and things, you know.",4.267671585083008,all
72832:14,there may be some schools you could read about  and learn.,4.147268295288086,all
129171:26,what do you feel  are some of the main problems.,4.773320198059082,all
56317:78,"and while that's cooking, i take mayonnaise, about a cup of mayonnaise, and a teaspoon of mustard, and some garlic powder,",4.496184349060059,all
91286:72,"yet, like, say, you know, the university of small town in arkansas or something, might have some top specialists in my area.",3.418485403060913,that all
146901:36,"because i had some appointments at the office  today, some interviews",2.608877658843994,all all
129083:10,they have some good management principals in this new generation.,5.449093818664551,all
80278:17,it's just some of those women that  come up there  looking like arnold schwarzenegger's sister just doesn't get it.,1.7254598140716553,all
130276:4,"some people,",2.86674165725708,all
15749:21,"well, now, we had some friends that  went  to see it",3.281306266784668,all
63108:7,"and some of them require me to go out of town,",3.761990785598755,all
95586:13,it's got some pretty strong competitors.,5.431797504425049,all
36621:7,but some of them are really nice,4.043760776519775,all
107709:28,and i think we'll probably experience some of your weather although i think they have more humidity.,4.328516960144043,all
138943:28,"you may get a cold snap or two or some rain or something like we've been getting  in december,",6.3187150955200195,snow much
112498:14,and save you some money too.,3.2408509254455566,all
36613:5,some of them are pretty rough.,4.0035400390625,all
11767:21,"and i hope you enjoy some more good movies late-,",3.1777780055999756,all
38898:13,and i did some of that.,4.6750617027282715,all
35576:25,"and i was picking up, uh, some background noise,",4.191725730895996,all
114610:10,we get some killer winters up here in the mountains.,2.627455472946167,all
121757:169,"if i was having a dinner party i would probably, um, have some, um, some, uh, um, some fruit to start with  with some apples sliced up and maybe some cheddar cheese and crackers and grapes and, um, probably serve maybe some wine and beer and maybe have some, uh, uh, salsa and chips  around and peanuts.",3.249297857284546,some much any all all all enough
1843:22,"i mean i've heard some songs that, that i just thought  were horrendous cover versions of,",2.9818592071533203,all
56109:69,"it 's just probably a good thing that the oil's burning and may, may, make some people realize that hey, you know, this stuff runs out.",3.912020444869995,until
155092:75,"well our situation is just a little bit, kind of the opposite of that cause my wife was not working for some time and was going to school and just recently, uh, took on a full time job,",4.315276145935059,much
126761:25,"e-, even in some families some people talk a little bit different.",2.9137461185455322,all all
177328:13,"i've done some other things too. uh, you know.",2.752800941467285,all
13977:49,"i think they should either do that, or, or afford some time to the military, or, or  helping elderly people.",5.55656099319458,enough
176960:92,"at the bottom end, they, uh, are always willing  to, uh, let in cheap labor if it lowers the cost of doing business in some particular area and has strong support from the, powerful people in that area.",5.138625144958496,any
55386:25,and he's had his problems with some of the old guard himself.,3.7763726711273193,all
170740:34,because i know my grandparents wanted  to have some independence still.,2.4535088539123535,all
38927:18,but i have recently done some cross stitch.,4.972831726074219,all
169939:81,"and it didn't look like, uh, you know, how, yo-, you, you walk into some rooms  and there's, it's completely generic.",3.1728527545928955,all
126761:30,"e-, even in some families some people talk a little bit different.",2.9137461185455322,all all
156938:9,"but in some cases, yes.",3.863184928894043,all
31278:24,maybe there need  to be some radical changes made.,4.662329196929932,all
10841:72,"but, uh, uh, it, it did show some, some, uh, some interesting things about the f b i",3.0201058387756348,all all all
16319:19,go  buy me some strawberries.,2.884934425354004,enough
75552:115,"it's kind of scary when i think of what  will happen in twenty years, you know, when i have kids and they're grown  and, uh, just kind of some of the changes that  will happen even more",4.038057804107666,all
56842:9,"uh, some countries voting is obligatory.",3.1159250736236572,all
53389:28,"i, sometimes i hear some things on, on the radio.",2.0861949920654297,all all
130958:7,but some of those are pretty big.,3.635172128677368,all
108790:33,"and then some of it is, some of it actually gets into some serious discussions of problems in our, in urban society.",2.9317634105682373,all all all
166774:13,but there's some of the day-to-day needs that they just are not able  to deal with  physically anymore.,4.218981742858887,all
30001:7,"but some things, especially letters, if they suggest certain colors for letters, i just go with whatever i want  to .",2.8321595191955566,all
163414:55,"i guess i k-, i think it's got some relevance,",4.4774346351623535,all
94780:11,"and, uh some people do",2.248112678527832,all
8866:65,"and that, oh, i guess, ranges anywhere from, uh, carpentry work to, um, um, some types of furniture and, um, oh, i don't know what you would call them , knickknacks, i guess, stuff you hang  on the wall  to put a mirror on",3.942917585372925,all
122706:39,where they may have just had a teaching major and then had some social studies courses,5.096556663513184,all
111758:13,"and i had some time off in the afternoon,",3.6534907817840576,all
90051:29,"so, i told them he strangled on some chicken",3.5288310050964355,all
35130:35,"i sit, i sit and watch some shows,",4.237608432769775,all
2199:135,"and they did an analysis  for us based on what we were putting  in and the time frame that we wanted  to look at , and then gave us a good idea back, you know, some good information  back on whether or not we were going  to achieve those goals, and, or not, and what we needed  to do  so that we could achieve them and the money we could put  in at what time.",5.512660503387451,all
72090:7,and some of them are real short,4.211765766143799,all
134176:70,"and we'll let them try  to drink out of some of the lakes and try  to fish in some of the lakes that  have been suffering from, uh, the, uh, acid rain",3.1050968170166016,all all
109394:16,"but i guess some of the other smaller colleges might, might be a lot different.",3.6497597694396973,all
47430:120,"speaking of bush, we're going  to get a little off topic but speaking of bush, they that had a story where he went  to visit some little, uh, elementary school students, and stuff .",3.3675005435943604,all
34149:38,"you can go down and shoot up against a sand bag and some targets and have, uh, competition.",4.348948001861572,all
132454:18,it beats memberships at some of these clubs.,4.3742828369140625,all
107258:36,and i think though that we need  to have some liquid  around that you don't have  to go through the company  to get .,4.471375465393066,enough
102016:6,and some hard-boiled eggs.,3.8135786056518555,all
99170:29,"i, i think some of the dress codes are different at different schools.",4.080054759979248,all
158120:17,"like say some young kids or something like that that  might be inclined more towards a life of crime, had  to sit and watch and, and see a guy burn or, or, you know, something or shot  by a firing squad or something like that.",2.616313934326172,all any any any
89068:107,"but, uh, so when you are first going to school  that, you kind of have the luxury of  being able  to have some latitude in choosing the place to go .",4.004842281341553,all
131517:11,"especially in some of these schools around here, i think they have about twenty percent older students.",3.8956236839294434,all
96870:36,"they were. i was listening to some of the comments on ra-, television  the other day, uh, about it,",4.4310479164123535,all
94784:6,and some people don't.,2.23229718208313,all
51562:11,they had some other expenses that  came up,4.743247032165527,all
13347:26,"well, it seems that there's some things like the, uh, the programs at least just go around and, and, and clean up streets and, and, and pick up trash and even aluminum cans and some of these kinds of things.",2.937748670578003,all all
24192:41,"and, um, i also have a good languages background, linguistics. and some psychology.",5.298656463623047,all
58962:27,"ye-, you take some of the batter out and give it to someone else",2.4744417667388916,all any
147337:25,i am sure you have got some really good nursing homes around dallas.,4.0902791023254395,all
50706:31,it  would be great to have some of those organizations like you mentioned  that  were during the depression or coming out of the depression available for kids.,3.922126054763794,all
135016:25,"um, i try  to do some painting, although i'm not very good at it.",4.793527603149414,all
38792:27,it's a lot about spiritual warfare and some things like that.,3.8752634525299072,all
149736:22,"and, uh, they've had some impact, but not a tremendous amount,",3.4477546215057373,all
13059:11,"i sold some of them,",4.510289192199707,all
95345:10,"i do some p c stand alone work on it,",4.06903076171875,all
97320:78,"i was rea-, i was really looking forward to summer, thinking oh, we are going  to have some time off.",4.151897430419922,enough
42183:38,"uh, i can't remember what the town was , some little area.",3.2936573028564453,all
45067:40,"and, okay, this, this candidate tells you some things that  are going  to happen",3.225145101547241,all
7361:10,they have some nice stuff down there.,4.651973724365234,all
59953:42,"i wonder if a judge didn't have control of that if some of that would change, you know.",3.5186381340026855,all
152359:98,"although he, you know, the more complex your structure  the, uh, less difficult it  is  to kind of carry some things through",3.3725719451904297,all
161018:14,"i mean, some people seem fairly well suited for for, uh, miniature poodles and such.",2.416703939437866,all
129179:18,"uh, in dallas, some of the major problems, uh,",3.964521646499634,all
39025:60,"and whenever i go  visit my parents , they're always saying, well, bring some of your tapes.",4.705351829528809,all
66763:14,"but, um, some of these people are just out and out brutal.",2.6757287979125977,all
127011:17,i can associate with some of the people in that movie because of the young students i see  over at the medical school.,3.1740057468414307,all
101025:37,"but from talking to people in other districts there are some major problems, uh, with dropouts.",4.7157206535339355,all
131523:14,i've seen some people that  are really quite up there you know,2.8979249000549316,all
13424:16,"and in fact, some of these things i get , some of these questionnaires,",3.28760027885437,all all
151338:21,"uh, like i said, some industries, though, i think it'd be very necessary,",1.9277024269104004,all
122792:22,"well, if you play with some consistency though, you can get it right back down.",4.533139705657959,all
39625:37,"sliced tomatoes and then green pepper strips, just over it, and some red onion slices, and just a little bit of, um, basil, and then a little italian dressing over it.",4.820471286773682,all
43046:79,"it would be an interesting, it  would be even more interesting you, you to be some of these people who  are at the other end of the spectrum.",3.0486936569213867,all
164185:22,"i, in some ways, it's almost worse than murder.",3.556138038635254,all
70851:34,"and, uh, so, we had  to make some adjustments",4.301457405090332,all
91333:59,"um, you know, when i first was applying for graduate schools , i applied to some big programs , you know, in this area, like stevens institute of technology, which  is recognized  in the northeast as, as, you know, one step below m i t in a sense, you know,",3.720860719680786,all
159281:32,"and, uh, then i had  to do some volunteer work here in tyler, texas",4.5569987297058105,all
4008:21,"he did, well, in some of the later movies",3.63979434967041,all
4457:24,"so, there must be something to some of them.",3.2605056762695312,all all
167015:43,"and there r-, there are s-, some substantial, nasty penalties, um, if you, if businesses try  to avoid that.",5.187800407409668,all
67607:18,"i mean there are some people,",2.880485773086548,all
55892:50,"uh, and i find ways  to, to turn some of that back to, to others .",4.231529235839844,all
87190:11,"that's some of the things i think  about it,",4.009413719177246,all
142780:82,"as far as the rangers are concerned , i think, i think they need some, definitely need some pitching.",3.734821081161499,much all
2006:5,"some of it,",4.144703388214111,all
163703:15,"i think some of them, the artists are even, uh, hitting the pop charts.",4.540933132171631,all
7282:17,"kind of gives you some space for yourself,",4.6693806648254395,enough
157519:107,"i'd read one book, i think it was calls  trial by jury of all things, that, uh  went through and interviewed a bunch of jurors in some of the big cases, and in many cases  looking at what  had, at the evidence afterwards as to whether the decision was right, went back to the jurors, uh, based on the deliberations.",4.010728359222412,all
127350:66,"i've, i've heard they're, i hear you have some problems.",4.1824541091918945,all
106267:29,i'd have  to go back through some expense reports.,4.654675006866455,all
143543:20,"and there are, uh, some fairly sophisticated approaches that  are used  in the high schools with point systems and things like that so that people, uh, gain a competence with respect to the material.",4.555721759796143,all
75025:28,"i mean we need  to redo some, rewiring ourselves",3.948772668838501,all
169902:90,"i, i think sometimes, you know, i've noticed, uh, people asking for, uh, some of the patients asking for things , uh, just repetitively and, but things that  are not reasonable,",2.949256420135498,all all
69673:14,"they've mumblex some companies that  are doing, uh, hair tests.",2.580686092376709,all
42623:15,"i mean, some of these saturday night specials that these companies put  out, that  are, pie-, i mean, they're are",3.805917501449585,all
169857:78,"i think i'd look for a home where they got a lot of attention  and, uh, where they did some things  to try  to keep them, um, mentally alive . and where there was, uh, caring and compassionate, where there were caring and compassionate people, uh, operating it .",2.892841100692749,all
84633:31,"i mean, they are eighteen to twenty-four, some of the young men and women.",2.930889368057251,all
123034:17,"i know maybe some of the big things that, uh, uh,",3.0059499740600586,all
32942:10,they have some little buds on them,4.14302396774292,all
39035:20,"and they said, bring some tapes with you.",4.094344615936279,all
20045:19,even better than jaws and some of that.,3.5641846656799316,all
66700:13,"you know some people on the case were, were a little hesitant on convicting him on some of the charges",2.271318197250366,all all
108757:10,"um, some of it, um,",4.556036472320557,all
91185:45,"but some of the, uh, the small, some of the larger small schools, you know, i guess around three or four thousand students have a, can offer a broader range of curriculums and things,",3.3722105026245117,all all
149748:21,"you know, particularly in some of the housing projects, uh, you know, that's, that tends  to be where a lot of that crime is focused",3.5489892959594727,all
93765:12,"so they took some time off that, uh, they could show us around.",5.042116165161133,enough
38055:13,"and i process some ratings and put, do graphics for their television stations, mumblex their clients,",3.601952314376831,all
87128:10,"there's some absolutely lovely and marvelous and peaceful areas in washington. regardless of the racial makeup,",4.066357612609863,all
62717:78,"but that's one thing  to be said  for credit. it, how, it gets you some muscle where you need it  .",4.752551555633545,enough
44903:37,"and ma-, maybe let them have some mock, i mean uh, you know elections and stuff and vote for different people in their classes and start  really young.",4.184077262878418,all
22696:54,"i guess the weirdest thing i've ever caught  is, uh, in some of the inlets and the rivers around mumblex delaware.",3.260291337966919,all
61208:34,"and the, the ground will filter some of it but not all of it.",4.447721481323242,all
66700:68,"you know some people on the case were, were a little hesitant on convicting him on some of the charges",2.271318197250366,all all
115343:46,"i read, uh, a lot of steven king, dean r koontz, uh some danielle steel.",2.1385343074798584,all
102998:7,"but some of the different things we're doing , uh there's just not a time, enough time to do it all",4.091001510620117,all
7758:15,"but, there are some others out there that i don't believe  deserve the money they're getting .",3.75396728515625,all
133518:49,"well, it went pretty well, uh, other than the fact that we encountered some, uh, problems that you run across  in older homes with plumbing, which one thing led to another ,",3.412444591522217,all
142083:50,"some, uh, you know, i have some good shots and some bad shots.",2.6309139728546143,all all all
45097:7,"now some people object during primaries,  having  to declare a party, whether republican or democrat",2.234781265258789,all
128696:11,they have some of those in ohio.,4.014779090881348,all
146829:11,you see some of the stuff,3.9800374507904053,all
121775:13,"um, maybe some rolls and, um, i guess  some, uh, some rice or something like that.",3.2437219619750977,all all all much
50456:132,"you know, we, we've got folks running around here who  get, who  get degrees in basket weaving and you know, underwater psychology, or some, some ridiculous stuff like that.",3.872098207473755,all all
104342:23,"and i couldn't tell whether some parts of town had started it or if it was just everybody was, was waiting for the delivery of whatever those containers were .",3.029433012008667,all
128305:9,"occasionally, some ice skating will come on, on a sunday or during the olympics",5.700316905975342,all
70357:25,"and, they have, of course, some pretty severe storms, winter storms, snow and that type of thing.",3.450441360473633,all
144063:31,"well, th-, there were some people that, uh, that  had a problem with that. because they found out later on that, jeez, you know, a guy will lie rather than get killed .",3.0193235874176025,all
108856:73,"you can't understand what they're saying  on some of those songs which  probably is just as well on some of them, too.",2.405395030975342,all all
141004:32,and then they'll get  to pick out some of those favorite snacks that they get  to pick  out,4.5218095779418945,all
2345:21,"i, uh, have attended some seminars that  had some tapes that  went with them, but, uh, i guess not so much books although they sometimes have manuals and things,",2.095905065536499,all all all
19745:104,"if you ever get a chance to go over to vicksburg, the battleground at vicksburg, uh, there's an area there where there was, uh, some texas, uh, groups",2.75642991065979,all
133013:23,"um, and it really saved us some big money once.",5.634191989898682,really
11082:15,but they're predicting some more snow for our direction.,4.638796329498291,enough
134301:16,"or, just have some wild flowers growing back there would be real pretty.",4.059231758117676,all
125857:6,"and some days he doesn't,",3.1835577487945557,all
122421:31,"uh, what, what are some of the shows that you have been able  to rent   though.",3.482311248779297,all
54373:11,there are some kurds living in iran.,5.590285301208496,all
26057:49,"well, having, having been out of the credit game for some years now, i've gotten used to  either paying in cash or not getting it.",3.901275634765625,enough
18479:6,"and some places, they, they, they really nail them for tax.",2.7832834720611572,all
99651:29,"well, it sounds like he's got some really, you know, good strong ideas of what he wants  to do .",5.119403839111328,all
71201:52,"uh, i kn-, i'm familiar with some, some upbeat school areas,",2.222142219543457,all all
20722:22,i know they're doing some curbside recycling as a kind of a test there.,4.169496536254883,all
42470:35,"but somewhere we've got  to come up with some money to build,  to build more, you know, and keep these people in them, you know.",1.9434196949005127,all enough
105485:20,"but, uh, we did some water skiing , of course, and, and, uh, driving around the lake in the boat",4.274374961853027,all
168607:32,"and i thin-, there's also some, uh, i think, uh, poorer lifestyles illustrated but simply because it dominates so much discussionary time.",3.8116848468780518,all
52983:20,"i know there are some good places to go  camping  along the, uh, the lakes.",4.799093723297119,all
51876:10,you get some kids in there,2.5195744037628174,all
158476:38,"but they also did, they also did some of the teaching things",6.039355278015137,all
99247:72,"i think the elementary school teachers, or maybe even the middle school teachers dress a little fancier than, than some of the high school teachers, i think.",2.7943220138549805,all
6396:60,"and then i think there's, i mean i think there's some negatives,",5.459140300750732,all
17721:21,"i've, uh, had some health problems that  have led me to, uh,",4.235038757324219,all
65910:42,i would like  to be a little more into investigating some of the other countries in the world and their educational problems. and to come up with something a little better than what we've got .,4.014817714691162,all all
77759:32,but i think it would be nice if some of the parents would be around for a few more hours.,3.6072099208831787,all
66134:57,"i, uh, i'm trying my best right now  to pay off some of mine.",5.06403923034668,all
16212:24,"i was going  to make some, uh, like fish chunks and dip it in the fondue.",5.893547058105469,exactly
70974:78,"so. but, um, that's the hardest part for us is that it's really, um, you know, budgeting and some extra things, you know, for-, that  are more, you know, nonessential items.",3.934781551361084,all
125802:14,"you know, some places just specialize in just real little ones",2.499648332595825,all
17546:43,"and, after i, i graduated, i read some of the old classics that i just bluffed my way through  and have found that i enjoy them quite a bit, too, uh,",4.698999404907227,all
13296:18,"there are, uh, some groups that  have their children, you know, go away for a year.",4.328774452209473,all
167359:42,"and, uh they have put plastic, plexiglas kind of stuff in some of the windows.",3.152585744857788,all
14833:77,"we're going  to solve, try  to solve the aids problem while, while, you know, some people are getting killed  here and there",2.7891685962677,all
121783:13,that would take some planning,3.206249952316284,all
148130:31,"uh, i suppose that puts me on some mailing lists and so forth, because i do get things from ski associations and things, uh, at, during the year.",2.6595354080200195,all
155085:10,"find some extra payroll deductions is probably the only way we will be able  to, uh, do it .",4.942704677581787,all
168991:40,"so. but, uh, you know, for some people that's good.",1.8189727067947388,all
162314:57,"i, i guess they would charge a little bit if there was some orthodontia or something for one of my dependents or something like that",4.016077041625977,any much any
157961:33,"and it has, um, helped us to afford some things for our children that we couldn't otherwise  that i think  are wonderful particularly at this age,",3.7303056716918945,all
135453:35,"i know, uh, the bri-, some of the british people laugh at us because we're so enthralled with their royalty.",3.1649911403656006,all
76160:21,"and so, i think some of the things that i did  paid off.",4.899616718292236,all
64969:22,and i hope you get some more calls and make some more calls.,3.6650333404541016,enough any
79557:42,"i, i'm glad,  to see some of these things, i think .",4.890620708465576,all
81720:33,"and he's trying  to save the land from some, ooze.",3.788860559463501,all
45790:32,"now, they've been able  to get some good players and come around",4.8299994468688965,all
1206:10,and then some of them are speaking in a foreign language that i don't even understand .,3.766984462738037,all
72488:43,"but we may have  to give up on some, some things.",2.466251850128174,all all
117330:23,it ended up i got some furniture  back that one of them had moved  out or something.,3.3995232582092285,much much
27773:13,i listen to some country and western,2.988311290740967,all
141908:36,"well, it seems like, i don't know, some things are sensationalized",2.652702569961548,all
64299:18,"the other day we had some hail, the biggest hail i've ever seen  in texas.",5.271486282348633,enough
9524:43,"well i mean i've had some pretty bad, i guess some pretty controversial topics",3.3238120079040527,all all
2582:17,well i've seen some people try  to just come in like over the weekend because they want  to use the texteller machine.,2.1542234420776367,all
3372:16,they came up with some pretty weird stuff after that.,5.705017566680908,all
164949:21,"ended up  getting some scholarships to go to college  and which  has been, you know, which  is really nice,",4.335501670837402,all
66483:25,what 's amazing is some of them have been on death row for a number of years.,4.658143520355225,all
59544:10,"and then some of the bigger companies,",3.827118158340454,all
33291:14,make hot dogs or some potato chips,3.454284906387329,all
172002:14,there would be some types of crimes for which you're not guaranteed  a jury trial .,4.852773189544678,all
38641:36,"i've always wanted  to go back and read some of my literature texts from college um, because i enjoyed some of those stories so much,",4.241655349731445,all all
63398:14,they even have some late night ones for people that  work second shift and things like that.,3.278712749481201,all
172589:128,"when you have the, when you have the, uh, the economy to scale and everything that a large corporation has  , and you can, uh, offer some incentive",3.893752098083496,all
136292:43,"we've been getting quite a bit, maybe not quite as bad as some of the folks down around san antonio,",2.142540216445923,all
153785:23,"you know, i have done some bow hunting",3.2292046546936035,all
86100:26,you have  to have some compassion some humanness.,3.6250362396240234,enough all
138350:6,and some ways i didn't.,3.5155553817749023,all
103644:40,"i, i think, with solving some of the energy, future energy problems, we'll probably solve some of the pollution problems as well.",5.063491344451904,all all
70123:18,at least y'all are getting some rain up in dallas.,3.718268632888794,all
16456:40,"you put, um, really good vanilla favoring  in it and some butter",3.933562755584717,all
31195:47,"but, uh, still i, i questioned the ability of some of the teachers to, uh, really do a bang-up job,",2.9023849964141846,all
166876:51,i think that should be left  up to people who  have some knowledge in the subject and more knowledge than a jury would have.,3.60546875,all
28597:28,"and we, uh, got a quote on some laser printers  the other day at six hundred dollars.",2.70479154586792,all
23951:137,"and if you take, uh, little pieces of pork  and you fry them, like little cubes of pork. and you fry them with garlic and a little bit of, couple dashes of hot pepper and then mix some hoi sin sauce with sherry, just a little sherry  to thin it, and stir that in.",4.228692531585693,all
162249:54,"but, uh, there's a four o one k plan uh, for, uh, sheltering some taxable income.",4.7499494552612305,all
154986:45,"and then i, and then they in turn will get some money from the bottlers and from the the people that  do the canning of the pop and the beer as as well.",4.4029107093811035,all
362:44,"that's just a matter of defining priorities, i guess or some priorities anyway.",2.6132829189300537,all
31533:12,and it takes some drastic steps at this point.,4.34276819229126,all
136205:15,so there has been some flooding,4.169939041137695,all
159592:14,"but, uh, some of these groups now like slaughter.",3.4255404472351074,all
100603:25,"usually there has  to be some wealth involved, which  is great, if, if you're financially, if, if you don't make the decisions so late that you're worried about money",5.124246597290039,all
97106:13,"it's, some good, some bad, uh,",3.1187610626220703,all all
20176:47,"so i think in, in some as-, some ways we are, uh, becoming a little too egalitarian in that, in that sense,",3.1194636821746826,all all
43559:43,you wonder how in the world they ever got them to do some of these things .,4.156006813049316,all
82687:34,"but, you know, i know there are some days when she wi-, she wishes she was back at work .",3.39890718460083,all
16608:27,i was trying  to think about some of my favorite people that i liked  in music,4.115879058837891,all
160988:9,"but also some poodles, uh",4.620026588439941,all
12998:28,"and he, he likes some of the new groups like shenandoah,",3.8138785362243652,all
63963:80,"i, i wonder about some of the prod-, products that they don't take , like some of the plastics and things that they don't take . uh, why, why they couldn't do more recycling with those .",2.6337528228759766,all all
72420:95,"there are a lot of jobs that  are coming about, like in computers at home, and those types of things, that  would at least in some ways, um, bridge the gap.",4.277383804321289,all
177493:13,i've cut some one by eight oak before.,3.323573350906372,all
84120:11,there was some plants that  are just spring bloomers,3.46677827835083,all
77843:15,every weekend there was some visiting somewhere.,2.5109105110168457,many the
123916:50,i don't know who  played when and who  does what like some guys are.,1.4271081686019897,all
99608:4,"some schools i know  give, uh, oh,",3.41182279586792,all
28274:4,some kids are really having it.,2.507866144180298,all
38651:29,"um, i trying  to think of some of my other favorite books,",4.480147838592529,all
4489:44,"and, uh, so it's had that orientation for quite some time.",3.9345479011535645,much
148463:10,"um, some of it sounds more like pop music.",4.442693710327148,all
71322:37,"in germany or in, in england in some cases people in my income level, at least, allege that they pay up to six-, fifty-five percent of their gross income in taxes.",3.995044708251953,all
152284:11,like in some of the large oil companies. there has been massive lay offs.,2.860948085784912,all
97229:18,or we really do develop some health problems.,4.4107666015625,all
143752:15,it seems that some of them have gotten higher,4.803201675415039,all
50719:6,and some people would get military service,3.7780208587646484,all
168823:14,"but there were some things  that people brought  up like well what  happens if they, they get a false positive, you know, what recourse do you have .",3.7014641761779785,all
168236:157,"uh, and really, i-, i-, we were really forced  into  keeping a budget because i'm, i'm paid once a month which  sort of, sort of forces some, uh, uh, restrictions",3.448598861694336,all
33143:60,"but there's, uh, they're a pain to peel  for some people.",1.4813122749328613,all
20838:36,"and so, you know, when i found out some places to take it",2.261317729949951,all
151303:29,"well, you know, you can take some of that, that testing a little bit too far.",4.271478652954102,all
60960:37,"on channel thirteen, uh, they had some, some programs the day before,",2.703155755996704,all all
75571:7,and some of the other ones weren't born.,3.7072346210479736,all
43815:11,there's some nice stuff  over there to see .,5.293673515319824,all
26291:55,"and, and, it's, it's limited application in some respects.",4.395565032958984,all
55120:15,"boy, they'd some big changes, speaking of them.",5.073118686676025,all
7100:11,"well, and some people use one credit card  to pay for another credit card they own ,",3.3963451385498047,all
71321:4,"some states they pay, uh,",2.8945047855377197,all
138141:9,put some shelves in,3.89677357673645,all
77852:30,"we, although we have some relatives in the area that we, we see , we,",3.216493844985962,all
89259:13,i think some parents go a little bit overboard.,2.106903314590454,all
98986:4,"some people just sit on them once in their lifetime, you know, if they're that lucky sometimes. or, you know, what, whatever the case may be . and, and may not have any idea of what, what the standard punishment  would be  for it.",1.3674564361572266,all all
32953:16,"and i've got some broccoli, uh, onions some, some radishes and, uh, uh, beets.",3.52186918258667,all all all
166806:63,"i think that a majority of the places in the u s, uh, you know, there is some government aid available,",4.753461837768555,all
111407:85,"i was just in the shower after  finishing mowing the lawn and, you know,  mowing the lawn and removing some old petunias out of the garden,",3.3987746238708496,all
160087:28,"uh, you know, as sort of some development and some training, uh,",3.693056344985962,all all
176211:25,i'm sure there must be some good ones around here somewhere.,3.042053699493408,all here
140818:41,"well, we've heard bad, we've heard some bad things about some of those, you know,",3.9277260303497314,all all
80438:40,"but when you get into some of these, some of health clubs where you just stand around and wait  .",2.3994109630584717,all all
124760:28,"that might help a little bit, especially in some places.",2.3911705017089844,all
61917:28,and also i'm interested in writing some programs that  will kind of like remind me of things like remind me that wednesdays is trash day and the like.,3.9290826320648193,all
33466:11,i got some interesting information about crawfish,6.224222660064697,all
139729:13,we've got some children,3.027127504348755,all
38592:10,"right now some of the things i'm working with  are kids that  are dealing with sexual abuse,",4.25162935256958,all
72079:13,"or sand even some of them,",4.639721393585205,all
127456:31,"oh, i, i know some of the people.",3.450057029724121,all
88001:23,"that would provide, uh, possibly some relief there to utilize some of the property taxes for other things, see.",4.954564571380615,enough all
61752:73,"so, uh, we got, we, we put dirt in the hole and then put some chicken wire around it, you know, so that he couldn't get out.",5.845389366149902,enough
87240:87,"and i, i, i, i have  to think that, that it has some influence on it.",3.08443546295166,all
140196:19,"uh, and then what some people would consider  a little more difficult, i, i'll change spark plugs",1.0248860120773315,all
128489:17,"but if you do some basic exercises and you say every morning, just like brushing your teeth you're going  to spend fifteen minutes or a half hour.",3.7398500442504883,all
3878:16,well i've gotten some good ideas from you.,5.431244373321533,all
156086:35,"well, not, not as hard as some places out west because you don't get the, uh, major pollution sources as you do out in denver  with the inversion and los angeles and a-, rest of california which  is just terrible it sounds.",2.0213751792907715,all
174581:22,"and, of course, you have some savings in terms of taxpayer money  keeping people in jail or not.",4.565307140350342,all
