Item,Sentence,surprisal_at_strong,predicted_token
121757:115,"if i was having a dinner party i would probably, um, have some, um, some, uh, um, some fruit to start with  with some apples sliced up and maybe some cheddar cheese and crackers and grapes and, um, probably serve maybe some wine and beer and maybe have some, uh, uh, salsa and chips  around and peanuts.",1.70784592628479,some much any all all all enough
39653:15,and you can put some cucumber slices on too.,0.17029798030853271,all
6581:42,"but i guess, they, you could put some money  aside while you were there, your expenses and,",0.3732675611972809,all
156671:38,"but if you could find a way to prevent some of it , and i'm not sure what it would be . it would be money better  spent than,",0.01177762821316719,all
63704:23,"now, okay, we run into some problems once,",0.16954906284809113,all
146662:13,and there are some fire stations i can take newspapers to,0.06899239122867584,all
20307:42,i thought maybe you had come from somewhere else and had some experience with taxes there.,2.489311695098877,many all
81221:70,"i think you have to let, yo-, you got  to segregate some of it.",0.02777552790939808,all
95645:41,"well, i, i feel in light of some of the accidents and so forth that  have happened lately, that i think there are some occupations that they should, such as the health field, the transportation field, uh,",0.05688777193427086,all all
146544:24,"i do think that there are some significant kinds of things to to look for  , you know, if you are faced  with placing someone. in a place like that, uh, you know, aside from the cleanliness and the medical care that  is offered  and such",0.05998949706554413,all all
136383:15,or you been doing some remodeling work on it.,0.44315385818481445,all
81838:54,"so it 's kind of hard at that point to, you know, classify some of the builders.",0.031858719885349274,all
160994:25,"but there's some also some, uh, not so smart ones.",0.5281895399093628,all all
83056:37,"uh, we're probably making a comparison against, uh, some european and, uh, and, uh, uh, s-s-say, newer republics that, uh, that  have very high percentages.",0.035616014152765274,all
97004:103,"because, uh, i, i guess i placed all but one or two of my calls. and, uh, only because i going  to make some money,",1.0607962608337402,enough
15155:80,"i mean, and it 's nice to, to try  to teach young people some, some, uh, uh, civil, uh, consciousness,",1.3748624324798584,some all
30504:13,and we have some education programs that he likes .,0.04382038488984108,all
39049:23,"in the winter time i usually plant some pansies in there,",0.1394534856081009,all
84185:16,now i have got some daffodils.,0.5350208282470703,all
24056:22,but i know there are some fields where it's really not necessary .,0.1613776683807373,all
135381:35,"to me, half the time it's more fascinating than some of these made up stories.",0.0273086279630661,all
155741:63,"i think by  putting term limitations on you could, you could slow down some of the problems.",0.004432258661836386,all
67111:87,"and some, some of the people, uh, some of the higher dollars lawyers and stuff downtown too, are picking up some of those great big houses,",0.5260664820671082,all all all all
20734:79,"they'll help you, recycle, because we, there is some bins, like behind wal-mart, that  take some things.",0.829410970211029,all all
149904:6,"and some superficial type damage,",0.018362997099757195,all
118753:13,i think in some ways that  they need  to be more careful of the teachers that they hire .,0.03505827113986015,all
117354:63,"i just still have need for the four bedrooms  just having company from time to time. and some of them coming back home and things, you know.",0.023934131488204002,all
72832:14,there may be some schools you could read about  and learn.,0.05401235818862915,all
129171:26,what do you feel  are some of the main problems.,0.012578085996210575,all
56317:78,"and while that's cooking, i take mayonnaise, about a cup of mayonnaise, and a teaspoon of mustard, and some garlic powder,",0.252032071352005,all
91286:72,"yet, like, say, you know, the university of small town in arkansas or something, might have some top specialists in my area.",2.6408417224884033,that all
146901:36,"because i had some appointments at the office  today, some interviews",0.2146211713552475,all all
129083:10,they have some good management principals in this new generation.,0.029226206243038177,all
80278:17,it's just some of those women that  come up there  looking like arnold schwarzenegger's sister just doesn't get it.,0.256301611661911,all
130276:4,"some people,",0.08857784420251846,all
15749:21,"well, now, we had some friends that  went  to see it",0.14696301519870758,all
63108:7,"and some of them require me to go out of town,",0.030757209286093712,all
95586:13,it's got some pretty strong competitors.,0.05405855178833008,all
36621:7,but some of them are really nice,0.02281825989484787,all
107709:28,and i think we'll probably experience some of your weather although i think they have more humidity.,0.01643676869571209,all
138943:28,"you may get a cold snap or two or some rain or something like we've been getting  in december,",5.263449668884277,snow much
112498:14,and save you some money too.,0.9409834146499634,all
36613:5,some of them are pretty rough.,0.022060593590140343,all
11767:21,"and i hope you enjoy some more good movies late-,",0.33936193585395813,all
38898:13,and i did some of that.,0.017254481092095375,all
35576:25,"and i was picking up, uh, some background noise,",0.5489435195922852,all
114610:10,we get some killer winters up here in the mountains.,0.6817986965179443,all
121757:169,"if i was having a dinner party i would probably, um, have some, um, some, uh, um, some fruit to start with  with some apples sliced up and maybe some cheddar cheese and crackers and grapes and, um, probably serve maybe some wine and beer and maybe have some, uh, uh, salsa and chips  around and peanuts.",1.70784592628479,some much any all all all enough
1843:22,"i mean i've heard some songs that, that i just thought  were horrendous cover versions of,",0.3003044128417969,all
56109:69,"it 's just probably a good thing that the oil's burning and may, may, make some people realize that hey, you know, this stuff runs out.",1.9045484066009521,until
155092:75,"well our situation is just a little bit, kind of the opposite of that cause my wife was not working for some time and was going to school and just recently, uh, took on a full time job,",3.182705879211426,much
126761:25,"e-, even in some families some people talk a little bit different.",0.31002160906791687,all all
177328:13,"i've done some other things too. uh, you know.",1.0116606950759888,all
13977:49,"i think they should either do that, or, or afford some time to the military, or, or  helping elderly people.",1.1052050590515137,enough
176960:92,"at the bottom end, they, uh, are always willing  to, uh, let in cheap labor if it lowers the cost of doing business in some particular area and has strong support from the, powerful people in that area.",4.014164924621582,any
55386:25,and he's had his problems with some of the old guard himself.,0.03844723477959633,all
170740:34,because i know my grandparents wanted  to have some independence still.,0.366118848323822,all
38927:18,but i have recently done some cross stitch.,0.13093926012516022,all
169939:81,"and it didn't look like, uh, you know, how, yo-, you, you walk into some rooms  and there's, it's completely generic.",0.17605043947696686,all
126761:30,"e-, even in some families some people talk a little bit different.",0.31002160906791687,all all
156938:9,"but in some cases, yes.",0.027932271361351013,all
31278:24,maybe there need  to be some radical changes made.,0.13644853234291077,all
10841:72,"but, uh, uh, it, it did show some, some, uh, some interesting things about the f b i",0.7918277978897095,all all all
16319:19,go  buy me some strawberries.,1.1735793352127075,enough
75552:115,"it's kind of scary when i think of what  will happen in twenty years, you know, when i have kids and they're grown  and, uh, just kind of some of the changes that  will happen even more",0.0304323248565197,all
56842:9,"uh, some countries voting is obligatory.",0.057613663375377655,all
53389:28,"i, sometimes i hear some things on, on the radio.",0.5279092788696289,all all
130958:7,but some of those are pretty big.,0.03286581486463547,all
108790:33,"and then some of it is, some of it actually gets into some serious discussions of problems in our, in urban society.",0.10975625365972519,all all all
166774:13,but there's some of the day-to-day needs that they just are not able  to deal with  physically anymore.,0.03988562151789665,all
30001:7,"but some things, especially letters, if they suggest certain colors for letters, i just go with whatever i want  to .",0.08812560886144638,all
163414:55,"i guess i k-, i think it's got some relevance,",0.34865060448646545,all
94780:11,"and, uh some people do",0.15420061349868774,all
8866:65,"and that, oh, i guess, ranges anywhere from, uh, carpentry work to, um, um, some types of furniture and, um, oh, i don't know what you would call them , knickknacks, i guess, stuff you hang  on the wall  to put a mirror on",0.04430849477648735,all
122706:39,where they may have just had a teaching major and then had some social studies courses,0.07005671411752701,all
111758:13,"and i had some time off in the afternoon,",0.6703145503997803,all
90051:29,"so, i told them he strangled on some chicken",0.15808427333831787,all
35130:35,"i sit, i sit and watch some shows,",0.038266777992248535,all
2199:135,"and they did an analysis  for us based on what we were putting  in and the time frame that we wanted  to look at , and then gave us a good idea back, you know, some good information  back on whether or not we were going  to achieve those goals, and, or not, and what we needed  to do  so that we could achieve them and the money we could put  in at what time.",0.23546095192432404,all
72090:7,and some of them are real short,0.020281201228499413,all
134176:70,"and we'll let them try  to drink out of some of the lakes and try  to fish in some of the lakes that  have been suffering from, uh, the, uh, acid rain",0.07067970186471939,all all
109394:16,"but i guess some of the other smaller colleges might, might be a lot different.",0.035948190838098526,all
47430:120,"speaking of bush, we're going  to get a little off topic but speaking of bush, they that had a story where he went  to visit some little, uh, elementary school students, and stuff .",1.1176393032073975,all
34149:38,"you can go down and shoot up against a sand bag and some targets and have, uh, competition.",0.04581306502223015,all
132454:18,it beats memberships at some of these clubs.,0.01567753404378891,all
107258:36,and i think though that we need  to have some liquid  around that you don't have  to go through the company  to get .,1.0877896547317505,enough
102016:6,and some hard-boiled eggs.,0.049369875341653824,all
99170:29,"i, i think some of the dress codes are different at different schools.",0.020737964659929276,all
158120:17,"like say some young kids or something like that that  might be inclined more towards a life of crime, had  to sit and watch and, and see a guy burn or, or, you know, something or shot  by a firing squad or something like that.",1.0996694564819336,all any any any
89068:107,"but, uh, so when you are first going to school  that, you kind of have the luxury of  being able  to have some latitude in choosing the place to go .",0.43524035811424255,all
131517:11,"especially in some of these schools around here, i think they have about twenty percent older students.",0.022779107093811035,all
96870:36,"they were. i was listening to some of the comments on ra-, television  the other day, uh, about it,",0.02431081421673298,all
94784:6,and some people don't.,0.15440668165683746,all
51562:11,they had some other expenses that  came up,0.06712545454502106,all
13347:26,"well, it seems that there's some things like the, uh, the programs at least just go around and, and, and clean up streets and, and, and pick up trash and even aluminum cans and some of these kinds of things.",0.12790469825267792,all all
24192:41,"and, um, i also have a good languages background, linguistics. and some psychology.",0.01514413207769394,all
58962:27,"ye-, you take some of the batter out and give it to someone else",0.2041047364473343,all any
147337:25,i am sure you have got some really good nursing homes around dallas.,0.4231695532798767,all
50706:31,it  would be great to have some of those organizations like you mentioned  that  were during the depression or coming out of the depression available for kids.,0.026888975873589516,all
135016:25,"um, i try  to do some painting, although i'm not very good at it.",0.1265648901462555,all
38792:27,it's a lot about spiritual warfare and some things like that.,0.05428428575396538,all
149736:22,"and, uh, they've had some impact, but not a tremendous amount,",1.1774957180023193,all
13059:11,"i sold some of them,",0.021235598251223564,all
95345:10,"i do some p c stand alone work on it,",0.1659497171640396,all
97320:78,"i was rea-, i was really looking forward to summer, thinking oh, we are going  to have some time off.",1.0838338136672974,enough
42183:38,"uh, i can't remember what the town was , some little area.",0.9631271362304688,all
45067:40,"and, okay, this, this candidate tells you some things that  are going  to happen",0.20692317187786102,all
7361:10,they have some nice stuff down there.,0.9947497844696045,all
59953:42,"i wonder if a judge didn't have control of that if some of that would change, you know.",0.04771370440721512,all
152359:98,"although he, you know, the more complex your structure  the, uh, less difficult it  is  to kind of carry some things through",0.05661001801490784,all
161018:14,"i mean, some people seem fairly well suited for for, uh, miniature poodles and such.",0.10638400167226791,all
129179:18,"uh, in dallas, some of the major problems, uh,",0.023235663771629333,all
39025:60,"and whenever i go  visit my parents , they're always saying, well, bring some of your tapes.",0.02077217400074005,all
66763:14,"but, um, some of these people are just out and out brutal.",0.08780759572982788,all
127011:17,i can associate with some of the people in that movie because of the young students i see  over at the medical school.,0.05121835693717003,all
101025:37,"but from talking to people in other districts there are some major problems, uh, with dropouts.",0.0972454771399498,all
131523:14,i've seen some people that  are really quite up there you know,0.1796812117099762,all
13424:16,"and in fact, some of these things i get , some of these questionnaires,",0.0658920630812645,all all
151338:21,"uh, like i said, some industries, though, i think it'd be very necessary,",0.2216506004333496,all
122792:22,"well, if you play with some consistency though, you can get it right back down.",0.5840126276016235,all
39625:37,"sliced tomatoes and then green pepper strips, just over it, and some red onion slices, and just a little bit of, um, basil, and then a little italian dressing over it.",0.17099520564079285,all
43046:79,"it would be an interesting, it  would be even more interesting you, you to be some of these people who  are at the other end of the spectrum.",0.0911904126405716,all
164185:22,"i, in some ways, it's almost worse than murder.",0.059392049908638,all
70851:34,"and, uh, so, we had  to make some adjustments",0.12197010964155197,all
91333:59,"um, you know, when i first was applying for graduate schools , i applied to some big programs , you know, in this area, like stevens institute of technology, which  is recognized  in the northeast as, as, you know, one step below m i t in a sense, you know,",0.14648279547691345,all
159281:32,"and, uh, then i had  to do some volunteer work here in tyler, texas",0.278641015291214,all
4008:21,"he did, well, in some of the later movies",0.034914955496788025,all
4457:24,"so, there must be something to some of them.",1.2276116609573364,all all
167015:43,"and there r-, there are s-, some substantial, nasty penalties, um, if you, if businesses try  to avoid that.",0.05648159235715866,all
67607:18,"i mean there are some people,",0.17131264507770538,all
55892:50,"uh, and i find ways  to, to turn some of that back to, to others .",0.03883649781346321,all
87190:11,"that's some of the things i think  about it,",0.024143261834979057,all
142780:82,"as far as the rangers are concerned , i think, i think they need some, definitely need some pitching.",2.8678972721099854,much all
2006:5,"some of it,",0.019620271399617195,all
163703:15,"i think some of them, the artists are even, uh, hitting the pop charts.",0.015068629756569862,all
7282:17,"kind of gives you some space for yourself,",1.9107269048690796,enough
157519:107,"i'd read one book, i think it was calls  trial by jury of all things, that, uh  went through and interviewed a bunch of jurors in some of the big cases, and in many cases  looking at what  had, at the evidence afterwards as to whether the decision was right, went back to the jurors, uh, based on the deliberations.",0.021745001897215843,all
127350:66,"i've, i've heard they're, i hear you have some problems.",0.21096141636371613,all
106267:29,i'd have  to go back through some expense reports.,0.33119162917137146,all
143543:20,"and there are, uh, some fairly sophisticated approaches that  are used  in the high schools with point systems and things like that so that people, uh, gain a competence with respect to the material.",0.031803522258996964,all
75025:28,"i mean we need  to redo some, rewiring ourselves",0.15155252814292908,all
169902:90,"i, i think sometimes, you know, i've noticed, uh, people asking for, uh, some of the patients asking for things , uh, just repetitively and, but things that  are not reasonable,",0.10251003503799438,all all
69673:14,"they've mumblex some companies that  are doing, uh, hair tests.",0.15535695850849152,all
42623:15,"i mean, some of these saturday night specials that these companies put  out, that  are, pie-, i mean, they're are",0.03471359238028526,all
169857:78,"i think i'd look for a home where they got a lot of attention  and, uh, where they did some things  to try  to keep them, um, mentally alive . and where there was, uh, caring and compassionate, where there were caring and compassionate people, uh, operating it .",0.1806686818599701,all
84633:31,"i mean, they are eighteen to twenty-four, some of the young men and women.",0.06726299971342087,all
123034:17,"i know maybe some of the big things that, uh, uh,",0.06773757189512253,all
32942:10,they have some little buds on them,0.3077729642391205,all
39035:20,"and they said, bring some tapes with you.",0.1319928616285324,all
20045:19,even better than jaws and some of that.,0.043444134294986725,all
66700:13,"you know some people on the case were, were a little hesitant on convicting him on some of the charges",0.1614530384540558,all all
108757:10,"um, some of it, um,",0.01583736017346382,all
91185:45,"but some of the, uh, the small, some of the larger small schools, you know, i guess around three or four thousand students have a, can offer a broader range of curriculums and things,",0.05508529022336006,all all
149748:21,"you know, particularly in some of the housing projects, uh, you know, that's, that tends  to be where a lot of that crime is focused",0.033217355608940125,all
93765:12,"so they took some time off that, uh, they could show us around.",1.323836088180542,enough
38055:13,"and i process some ratings and put, do graphics for their television stations, mumblex their clients,",0.05675194784998894,all
87128:10,"there's some absolutely lovely and marvelous and peaceful areas in washington. regardless of the racial makeup,",0.052824754267930984,all
62717:78,"but that's one thing  to be said  for credit. it, how, it gets you some muscle where you need it  .",2.35469388961792,enough
44903:37,"and ma-, maybe let them have some mock, i mean uh, you know elections and stuff and vote for different people in their classes and start  really young.",1.2417843341827393,all
22696:54,"i guess the weirdest thing i've ever caught  is, uh, in some of the inlets and the rivers around mumblex delaware.",0.04867090284824371,all
61208:34,"and the, the ground will filter some of it but not all of it.",0.019105108454823494,all
66700:68,"you know some people on the case were, were a little hesitant on convicting him on some of the charges",0.1614530384540558,all all
115343:46,"i read, uh, a lot of steven king, dean r koontz, uh some danielle steel.",0.45982232689857483,all
102998:7,"but some of the different things we're doing , uh there's just not a time, enough time to do it all",0.030120983719825745,all
7758:15,"but, there are some others out there that i don't believe  deserve the money they're getting .",0.28190991282463074,all
133518:49,"well, it went pretty well, uh, other than the fact that we encountered some, uh, problems that you run across  in older homes with plumbing, which one thing led to another ,",0.2026124745607376,all
142083:50,"some, uh, you know, i have some good shots and some bad shots.",0.27568650245666504,all all all
45097:7,"now some people object during primaries,  having  to declare a party, whether republican or democrat",0.13017459213733673,all
128696:11,they have some of those in ohio.,0.03621575981378555,all
146829:11,you see some of the stuff,0.04300482198596001,all
121775:13,"um, maybe some rolls and, um, i guess  some, uh, some rice or something like that.",0.6484442949295044,all all all much
50456:132,"you know, we, we've got folks running around here who  get, who  get degrees in basket weaving and you know, underwater psychology, or some, some ridiculous stuff like that.",1.6305549144744873,all all
104342:23,"and i couldn't tell whether some parts of town had started it or if it was just everybody was, was waiting for the delivery of whatever those containers were .",0.06416589766740799,all
128305:9,"occasionally, some ice skating will come on, on a sunday or during the olympics",0.005996451713144779,all
70357:25,"and, they have, of course, some pretty severe storms, winter storms, snow and that type of thing.",0.09739299863576889,all
144063:31,"well, th-, there were some people that, uh, that  had a problem with that. because they found out later on that, jeez, you know, a guy will lie rather than get killed .",0.15556064248085022,all
108856:73,"you can't understand what they're saying  on some of those songs which  probably is just as well on some of them, too.",0.13086459040641785,all all
141004:32,and then they'll get  to pick out some of those favorite snacks that they get  to pick  out,0.026367908343672752,all
2345:21,"i, uh, have attended some seminars that  had some tapes that  went with them, but, uh, i guess not so much books although they sometimes have manuals and things,",0.31009453535079956,all all all
19745:104,"if you ever get a chance to go over to vicksburg, the battleground at vicksburg, uh, there's an area there where there was, uh, some texas, uh, groups",0.32407593727111816,all
133013:23,"um, and it really saved us some big money once.",2.418682098388672,really
11082:15,but they're predicting some more snow for our direction.,1.1401333808898926,enough
134301:16,"or, just have some wild flowers growing back there would be real pretty.",0.28073498606681824,all
125857:6,"and some days he doesn't,",0.06632824242115021,all
122421:31,"uh, what, what are some of the shows that you have been able  to rent   though.",0.041620321571826935,all
54373:11,there are some kurds living in iran.,0.011515576392412186,all
26057:49,"well, having, having been out of the credit game for some years now, i've gotten used to  either paying in cash or not getting it.",1.0763664245605469,enough
18479:6,"and some places, they, they, they really nail them for tax.",0.1159088984131813,all
99651:29,"well, it sounds like he's got some really, you know, good strong ideas of what he wants  to do .",1.4645144939422607,all
71201:52,"uh, i kn-, i'm familiar with some, some upbeat school areas,",0.35655680298805237,all all
20722:22,i know they're doing some curbside recycling as a kind of a test there.,0.06900418549776077,all
42470:35,"but somewhere we've got  to come up with some money to build,  to build more, you know, and keep these people in them, you know.",0.5707599520683289,all enough
105485:20,"but, uh, we did some water skiing , of course, and, and, uh, driving around the lake in the boat",0.207170307636261,all
168607:32,"and i thin-, there's also some, uh, i think, uh, poorer lifestyles illustrated but simply because it dominates so much discussionary time.",0.30522552132606506,all
52983:20,"i know there are some good places to go  camping  along the, uh, the lakes.",0.08275669813156128,all
51876:10,you get some kids in there,0.7941763997077942,all
158476:38,"but they also did, they also did some of the teaching things",0.004561613779515028,all
99247:72,"i think the elementary school teachers, or maybe even the middle school teachers dress a little fancier than, than some of the high school teachers, i think.",0.09561435878276825,all
6396:60,"and then i think there's, i mean i think there's some negatives,",0.06194363534450531,all
17721:21,"i've, uh, had some health problems that  have led me to, uh,",0.3036057949066162,all
65910:42,i would like  to be a little more into investigating some of the other countries in the world and their educational problems. and to come up with something a little better than what we've got .,0.025464650243520737,all all
77759:32,but i think it would be nice if some of the parents would be around for a few more hours.,0.03629094734787941,all
66134:57,"i, uh, i'm trying my best right now  to pay off some of mine.",0.09837060421705246,all
16212:24,"i was going  to make some, uh, like fish chunks and dip it in the fondue.",2.7614023685455322,exactly
70974:78,"so. but, um, that's the hardest part for us is that it's really, um, you know, budgeting and some extra things, you know, for-, that  are more, you know, nonessential items.",0.28251975774765015,all
125802:14,"you know, some places just specialize in just real little ones",0.12488772720098495,all
17546:43,"and, after i, i graduated, i read some of the old classics that i just bluffed my way through  and have found that i enjoy them quite a bit, too, uh,",0.040120989084243774,all
13296:18,"there are, uh, some groups that  have their children, you know, go away for a year.",0.03303433209657669,all
167359:42,"and, uh they have put plastic, plexiglas kind of stuff in some of the windows.",0.05983332172036171,all
14833:77,"we're going  to solve, try  to solve the aids problem while, while, you know, some people are getting killed  here and there",0.13924235105514526,all
121783:13,that would take some planning,0.4450967311859131,all
148130:31,"uh, i suppose that puts me on some mailing lists and so forth, because i do get things from ski associations and things, uh, at, during the year.",0.11646747589111328,all
155085:10,"find some extra payroll deductions is probably the only way we will be able  to, uh, do it .",0.13745905458927155,all
168991:40,"so. but, uh, you know, for some people that's good.",0.29605016112327576,all
162314:57,"i, i guess they would charge a little bit if there was some orthodontia or something for one of my dependents or something like that",1.889316201210022,any much any
157961:33,"and it has, um, helped us to afford some things for our children that we couldn't otherwise  that i think  are wonderful particularly at this age,",0.2108650654554367,all
135453:35,"i know, uh, the bri-, some of the british people laugh at us because we're so enthralled with their royalty.",0.05601010099053383,all
76160:21,"and so, i think some of the things that i did  paid off.",0.010142690502107143,all
64969:22,and i hope you get some more calls and make some more calls.,2.1807174682617188,enough any
79557:42,"i, i'm glad,  to see some of these things, i think .",0.014060602523386478,all
81720:33,"and he's trying  to save the land from some, ooze.",0.30357858538627625,all
45790:32,"now, they've been able  to get some good players and come around",0.17728176712989807,all
1206:10,and then some of them are speaking in a foreign language that i don't even understand .,0.041812408715486526,all
72488:43,"but we may have  to give up on some, some things.",0.6005949974060059,all all
117330:23,it ended up i got some furniture  back that one of them had moved  out or something.,1.5591226816177368,much much
27773:13,i listen to some country and western,0.1798119843006134,all
141908:36,"well, it seems like, i don't know, some things are sensationalized",0.15314991772174835,all
64299:18,"the other day we had some hail, the biggest hail i've ever seen  in texas.",0.9872438907623291,enough
9524:43,"well i mean i've had some pretty bad, i guess some pretty controversial topics",0.5981966257095337,all all
2582:17,well i've seen some people try  to just come in like over the weekend because they want  to use the texteller machine.,0.34112560749053955,all
3372:16,they came up with some pretty weird stuff after that.,0.4035838842391968,all
164949:21,"ended up  getting some scholarships to go to college  and which  has been, you know, which  is really nice,",0.4945211112499237,all
66483:25,what 's amazing is some of them have been on death row for a number of years.,0.012222746387124062,all
59544:10,"and then some of the bigger companies,",0.032180022448301315,all
33291:14,make hot dogs or some potato chips,0.15904651582241058,all
172002:14,there would be some types of crimes for which you're not guaranteed  a jury trial .,0.025204069912433624,all
38641:36,"i've always wanted  to go back and read some of my literature texts from college um, because i enjoyed some of those stories so much,",0.03383743762969971,all all
63398:14,they even have some late night ones for people that  work second shift and things like that.,0.16011105477809906,all
172589:128,"when you have the, when you have the, uh, the economy to scale and everything that a large corporation has  , and you can, uh, offer some incentive",0.10138320922851562,all
136292:43,"we've been getting quite a bit, maybe not quite as bad as some of the folks down around san antonio,",0.1808253973722458,all
153785:23,"you know, i have done some bow hunting",0.28487157821655273,all
86100:26,you have  to have some compassion some humanness.,2.4304304122924805,enough all
138350:6,and some ways i didn't.,0.07946773618459702,all
103644:40,"i, i think, with solving some of the energy, future energy problems, we'll probably solve some of the pollution problems as well.",0.00964115560054779,all all
70123:18,at least y'all are getting some rain up in dallas.,0.8405859470367432,all
16456:40,"you put, um, really good vanilla favoring  in it and some butter",0.281887412071228,all
31195:47,"but, uh, still i, i questioned the ability of some of the teachers to, uh, really do a bang-up job,",0.08245211839675903,all
166876:51,i think that should be left  up to people who  have some knowledge in the subject and more knowledge than a jury would have.,0.5066090226173401,all
28597:28,"and we, uh, got a quote on some laser printers  the other day at six hundred dollars.",0.25820979475975037,all
23951:137,"and if you take, uh, little pieces of pork  and you fry them, like little cubes of pork. and you fry them with garlic and a little bit of, couple dashes of hot pepper and then mix some hoi sin sauce with sherry, just a little sherry  to thin it, and stir that in.",0.4001785218715668,all
162249:54,"but, uh, there's a four o one k plan uh, for, uh, sheltering some taxable income.",0.05301108583807945,all
154986:45,"and then i, and then they in turn will get some money from the bottlers and from the the people that  do the canning of the pop and the beer as as well.",0.33830228447914124,all
362:44,"that's just a matter of defining priorities, i guess or some priorities anyway.",0.5495831966400146,all
31533:12,and it takes some drastic steps at this point.,0.11158128082752228,all
136205:15,so there has been some flooding,0.14633451402187347,all
159592:14,"but, uh, some of these groups now like slaughter.",0.042448438704013824,all
100603:25,"usually there has  to be some wealth involved, which  is great, if, if you're financially, if, if you don't make the decisions so late that you're worried about money",0.29612040519714355,all
97106:13,"it's, some good, some bad, uh,",0.9989351034164429,all all
20176:47,"so i think in, in some as-, some ways we are, uh, becoming a little too egalitarian in that, in that sense,",0.22175192832946777,all all
43559:43,you wonder how in the world they ever got them to do some of these things .,0.02535703219473362,all
82687:34,"but, you know, i know there are some days when she wi-, she wishes she was back at work .",0.16957421600818634,all
16608:27,i was trying  to think about some of my favorite people that i liked  in music,0.041712597012519836,all
160988:9,"but also some poodles, uh",0.02223292551934719,all
12998:28,"and he, he likes some of the new groups like shenandoah,",0.029242994263768196,all
63963:80,"i, i wonder about some of the prod-, products that they don't take , like some of the plastics and things that they don't take . uh, why, why they couldn't do more recycling with those .",0.14481551945209503,all all
72420:95,"there are a lot of jobs that  are coming about, like in computers at home, and those types of things, that  would at least in some ways, um, bridge the gap.",0.048365529626607895,all
177493:13,i've cut some one by eight oak before.,0.23293811082839966,all
84120:11,there was some plants that  are just spring bloomers,0.12746581435203552,all
77843:15,every weekend there was some visiting somewhere.,2.9431281089782715,many the
123916:50,i don't know who  played when and who  does what like some guys are.,0.40081724524497986,all
99608:4,"some schools i know  give, uh, oh,",0.04899457097053528,all
28274:4,some kids are really having it.,0.10802484303712845,all
38651:29,"um, i trying  to think of some of my other favorite books,",0.038796935230493546,all
4489:44,"and, uh, so it's had that orientation for quite some time.",1.7510199546813965,much
148463:10,"um, some of it sounds more like pop music.",0.016496453434228897,all
71322:37,"in germany or in, in england in some cases people in my income level, at least, allege that they pay up to six-, fifty-five percent of their gross income in taxes.",0.023271536454558372,all
152284:11,like in some of the large oil companies. there has been massive lay offs.,0.0653318539261818,all
97229:18,or we really do develop some health problems.,0.09377751499414444,all
143752:15,it seems that some of them have gotten higher,0.012438579462468624,all
50719:6,and some people would get military service,0.035415712743997574,all
168823:14,"but there were some things  that people brought  up like well what  happens if they, they get a false positive, you know, what recourse do you have .",0.11139925569295883,all
168236:157,"uh, and really, i-, i-, we were really forced  into  keeping a budget because i'm, i'm paid once a month which  sort of, sort of forces some, uh, uh, restrictions",0.5745493173599243,all
33143:60,"but there's, uh, they're a pain to peel  for some people.",0.34822410345077515,all
20838:36,"and so, you know, when i found out some places to take it",0.3632444441318512,all
151303:29,"well, you know, you can take some of that, that testing a little bit too far.",0.06016450747847557,all
60960:37,"on channel thirteen, uh, they had some, some programs the day before,",0.40593546628952026,all all
75571:7,and some of the other ones weren't born.,0.0396711640059948,all
43815:11,there's some nice stuff  over there to see .,0.7534459233283997,all
26291:55,"and, and, it's, it's limited application in some respects.",0.019977666437625885,all
55120:15,"boy, they'd some big changes, speaking of them.",1.0747594833374023,all
7100:11,"well, and some people use one credit card  to pay for another credit card they own ,",0.043708790093660355,all
71321:4,"some states they pay, uh,",0.07847323268651962,all
138141:9,put some shelves in,0.07619685679674149,all
77852:30,"we, although we have some relatives in the area that we, we see , we,",0.2886430323123932,all
89259:13,i think some parents go a little bit overboard.,0.1654454916715622,all
98986:4,"some people just sit on them once in their lifetime, you know, if they're that lucky sometimes. or, you know, what, whatever the case may be . and, and may not have any idea of what, what the standard punishment  would be  for it.",0.3965158760547638,all all
32953:16,"and i've got some broccoli, uh, onions some, some radishes and, uh, uh, beets.",0.8152512907981873,all all all
166806:63,"i think that a majority of the places in the u s, uh, you know, there is some government aid available,",0.1264503002166748,all
111407:85,"i was just in the shower after  finishing mowing the lawn and, you know,  mowing the lawn and removing some old petunias out of the garden,",0.2528843879699707,all
160087:28,"uh, you know, as sort of some development and some training, uh,",0.33280596137046814,all all
176211:25,i'm sure there must be some good ones around here somewhere.,1.0999345779418945,all here
140818:41,"well, we've heard bad, we've heard some bad things about some of those, you know,",1.414396047592163,all all
80438:40,"but when you get into some of these, some of health clubs where you just stand around and wait  .",0.1384846270084381,all all
124760:28,"that might help a little bit, especially in some places.",0.11933610588312149,all
61917:28,and also i'm interested in writing some programs that  will kind of like remind me of things like remind me that wednesdays is trash day and the like.,0.06014789640903473,all
33466:11,i got some interesting information about crawfish,0.4594084918498993,all
139729:13,we've got some children,0.554739236831665,all
38592:10,"right now some of the things i'm working with  are kids that  are dealing with sexual abuse,",0.017252370715141296,all
72079:13,"or sand even some of them,",0.015142840333282948,all
127456:31,"oh, i, i know some of the people.",0.053501054644584656,all
88001:23,"that would provide, uh, possibly some relief there to utilize some of the property taxes for other things, see.",1.6812405586242676,enough all
